reaction,FBAmodel,background_conc,system_volume
EX_ribflv_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_ribflv_e_r,Clostridium_butyricum_DSM_10702,1,0.001
EX_salcn_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_salcn_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_sbt__D_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_sbt__D_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_ser__L_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_ser__L_e_r,Clostridium_butyricum_DSM_10702,1,0.001
EX_sheme_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_sheme_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_so4_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_so4_e_r,Clostridium_butyricum_DSM_10702,1,0.001
EX_spmd_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_spmd_e_r,Clostridium_butyricum_DSM_10702,1,0.001
EX_strch1_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_strch1_e_r,Clostridium_butyricum_DSM_10702,0.06818,0.001
EX_strch2_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_strch2_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_stys_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_stys_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_succ_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_succ_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_sucr_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_sucr_e_r,Clostridium_butyricum_DSM_10702,0.01974,0.001
EX_sulfac_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_sulfac_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_taur_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_taur_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_thm_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_thm_e_r,Clostridium_butyricum_DSM_10702,1,0.001
EX_thr__L_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_thr__L_e_r,Clostridium_butyricum_DSM_10702,0.225,0.001
EX_thymd_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_thymd_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_tre_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_tre_e_r,Clostridium_butyricum_DSM_10702,0.01974,0.001
EX_trp__L_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_trp__L_e_r,Clostridium_butyricum_DSM_10702,0.08182,0.001
EX_tsul_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_tsul_e_r,Clostridium_butyricum_DSM_10702,1000,0.001
EX_ttdca_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_ttdca_e_r,Clostridium_butyricum_DSM_10702,0.034338,0.001
EX_tyr__L_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_tyr__L_e_r,Clostridium_butyricum_DSM_10702,1,0.001
EX_ura_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_ura_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_urea_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_urea_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_uri_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_uri_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_val__L_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_val__L_e_r,Clostridium_butyricum_DSM_10702,0.18,0.001
EX_xan_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_xan_e_r,Clostridium_butyricum_DSM_10702,0.1,0.001
EX_xyl__D_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_xyl__D_e_r,Clostridium_butyricum_DSM_10702,0.04737,0.001
EX_zn2_e_f,Clostridium_butyricum_DSM_10702,1000,0.001
EX_zn2_e_r,Clostridium_butyricum_DSM_10702,1,0.001
dreplication_f,Clostridium_butyricum_DSM_10702,1000,0.001
pbiosynthesis_f,Clostridium_butyricum_DSM_10702,1000,0.001
rtranscription_f,Clostridium_butyricum_DSM_10702,1000,0.001
sink_PGPm1_c_f,Clostridium_butyricum_DSM_10702,1000,0.001
sink_PGPm1_c_r,Clostridium_butyricum_DSM_10702,1000,0.001
DM_2HYMEPH_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
DM_HQN_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
DM_dhptd_c_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
DM_dhptd_c_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_12dhchol_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_12dhchol_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn10_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn10_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn100_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn100_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn100__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn100__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn101_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn101_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn101__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn101__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn102_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn102_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn102__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn102__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn103_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn103_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn103__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn103__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn104_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn104_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn104__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn104__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn105_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn105_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn105__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn105__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn106_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn106_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn106__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn106__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn107_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn107_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn107__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn107__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn108_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn108_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn108__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn108__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn109_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn109_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn109__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn109__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn10__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn10__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn110_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn110_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn110__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn110__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn111_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn111_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn111__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn111__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn112_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn112_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn112__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn112__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn113_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn113_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn113__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn113__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn114_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn114_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn114__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn114__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn115_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn115_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn115__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn115__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn116_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn116_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn116__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn116__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn117_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn117_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn117__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn117__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn118_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn118_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn118__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn118__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn119_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn119_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn119__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn119__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn12_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn12_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn120_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn120_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn120__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn120__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn121_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn121_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn121__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn121__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn122_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn122_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn122__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn122__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn123_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn123_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn123__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn123__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn124_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn124_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn124__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn124__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn126_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn126_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn126__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn126__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn127_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn127_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn127__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn127__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn128_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn128_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn128__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn128__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn129_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn129_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn129__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn129__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn12__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn12__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn13_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn13_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn130_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn130_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn130__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn130__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn131_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn131_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn131__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn131__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn132_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn132_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn132__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn132__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn133_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn133_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn133__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn133__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn134_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn134_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn134__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn134__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn135_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn135_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn135__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn135__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn136_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn136_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn136__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn136__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn137_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn137_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn137__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn137__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn138_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn138_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn138__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn138__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn139_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn139_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn139__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn139__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn13__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn13__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn14_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn14_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn140_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn140_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn140__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn140__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn141_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn141_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn141__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn141__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn142_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn142_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn142__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn142__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn143_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn143_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn143__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn143__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn144_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn144_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn144__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn144__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn145_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn145_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn145__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn145__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn146_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn146_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn146__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn146__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn147_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn147_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn147__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn147__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn148_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn148_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn148__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn148__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn149_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn149_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn149__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn149__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn14__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn14__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn15_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn15_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn150_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn150_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn150__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn150__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn151_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn151_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn151__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn151__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn152_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn152_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn152__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn152__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn153_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn153_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn153__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn153__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn154_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn154_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn154__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn154__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn155_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn155_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn155__rl_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn155__rl_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn156_e_f,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
EX_MGlcn156_e_r,Clostridium_ramosum_VPI_0427_DSM_1402,1000,0.001
